MEMBERSHIP NUMBER,Recurring Dues ExVat,Total Dues ExVat,Days Since Last Visit,Paid Prior Month,New Last Month,Total Visits,Contract Age Days,Contract,Age
1,380.95,380.95,1,1,0,49,132,0,45
2,342.86,342.86,60,1,0,15,87,1,28
3,342.86,342.86,7,1,0,35,132,1,34
4,685.71,685.71,19,1,0,2,132,1,45
5,652.38,2609.52,104,0,0,5,132,1,35
6,342.86,342.86,1,1,0,68,132,1,18
7,652.38,652.38,2,1,0,42,129,1,36
8,342.86,342.86,29,1,0,44,132,1,26
9,342.86,342.86,9,1,0,29,132,1,25
10,780.95,780.95,1,1,0,69,132,0,35
11,342.86,342.86,1,1,0,46,132,1,25
12,342.86,342.86,57,1,0,6,134,1,28
13,342.86,342.86,4,1,0,15,134,1,34
14,380.95,380.95,23,1,0,13,133,0,36
15,342.86,342.86,2,1,0,34,130,1,29
16,342.86,342.86,20,1,0,14,133,1,31
17,342.86,342.86,4,1,0,30,132,1,35
18,342.86,342.86,15,1,0,21,132,1,37
19,380.95,380.95,2,1,0,26,124,0,36
20,652.38,652.38,2,1,0,22,129,1,36
21,342.86,342.86,1,1,0,18,132,1,39
22,342.86,342.86,56,1,0,17,130,1,40
23,342.86,342.86,33,1,0,7,127,1,34
24,342.86,1371.43,92,0,0,6,127,1,51
25,380.95,1523.81,0,0,0,0,121,0,38
26,342.86,342.86,2,1,0,81,132,1,29
27,380.95,380.95,41,1,0,18,133,0,39
28,652.38,652.38,1,1,0,53,132,1,29
29,342.86,342.86,1,1,0,32,121,1,28
30,152.38,152.38,31,1,0,9,126,0,13
31,152.38,152.38,31,1,0,14,126,0,13
32,342.86,342.86,7,1,0,19,132,1,32
33,380.95,380.95,2,1,0,26,133,0,34
34,95.24,95.24,33,1,0,19,133,1,5
35,342.86,342.86,1,1,0,30,130,1,24
36,342.86,342.86,2,1,0,14,132,1,25
37,342.86,342.86,116,1,0,2,121,1,24
38,342.86,342.86,24,1,0,28,133,1,38
39,133.33,133.33,33,1,0,39,133,1,11
40,342.86,342.86,2,1,0,34,129,1,33
41,652.38,652.38,4,1,0,28,132,1,29
42,342.86,342.86,1,1,0,75,130,1,43
43,652.38,652.38,8,1,0,21,110,1,36
44,342.86,342.86,5,1,0,50,108,1,28
45,380.95,380.95,116,1,0,2,132,0,38
46,342.86,1371.43,105,0,0,17,132,1,27
47,95.24,95.24,2,1,0,5,132,1,5
48,380.95,380.95,1,1,0,59,125,0,25
49,342.86,342.86,1,1,0,28,129,1,34
50,380.95,380.95,4,1,0,51,132,0,30
51,380.95,380.95,3,1,0,43,130,0,35
52,342.86,342.86,7,1,0,27,130,1,26
53,652.38,652.38,25,1,0,41,121,1,24
54,342.86,342.86,4,1,0,32,124,1,17
55,380.95,380.95,1,0,0,51,132,0,38
56,342.86,342.86,51,1,0,16,132,1,29
57,652.38,652.38,8,1,0,26,132,1,20
58,342.86,342.86,1,1,0,3,132,1,26
59,685.71,0,18,1,0,40,90,1,46
60,342.86,0,1,1,0,70,90,1,17
61,114.29,114.29,18,1,0,16,132,0,7
62,652.38,652.38,11,1,0,4,132,1,40
63,114.29,114.29,49,1,0,5,124,0,7
64,342.86,663.01,94,1,0,7,132,1,30
65,342.86,0,1,1,0,71,128,1,49
66,342.86,342.86,1,1,0,63,132,1,26
67,342.86,342.86,1,1,0,73,132,1,31
68,380.95,380.95,9,1,0,39,132,0,40
69,342.86,342.86,1,1,0,29,132,1,26
70,342.86,342.86,20,1,0,37,132,1,28
71,380.95,380.95,2,1,0,22,128,0,30
72,380.95,380.95,4,1,0,22,132,0,31
73,685.71,685.71,22,1,0,32,121,1,45
74,380.95,380.95,1,1,0,13,132,0,24
75,342.86,342.86,3,1,0,41,132,1,26
76,342.86,342.86,2,1,0,44,132,1,20
77,380.95,380.95,10,1,0,24,132,0,16
78,342.86,342.86,4,1,0,7,126,1,59
79,780.95,780.95,4,1,0,44,132,0,37
80,342.86,342.86,23,1,0,18,129,1,23
81,380.95,380.95,1,1,0,31,132,0,32
82,342.86,342.86,4,1,0,36,132,1,36
83,380.95,380.95,4,1,0,63,130,0,32
84,685.71,685.71,24,1,0,61,131,1,51
85,652.38,652.38,4,1,0,38,131,1,48
86,380.95,380.95,1,1,0,43,131,0,32
87,380.95,380.95,9,1,0,33,130,0,30
88,380.95,380.95,4,1,0,41,132,0,32
89,342.86,342.86,42,1,0,24,131,1,29
90,380.95,380.95,103,1,0,5,132,0,34
91,380.95,380.95,2,1,0,31,129,0,34
92,342.86,342.86,1,1,0,39,131,1,35
93,380.95,380.95,1,1,0,52,121,0,51
94,685.71,685.71,17,1,0,12,125,1,38
95,114.29,228.57,24,0,0,12,131,0,7
96,342.86,50,8,1,0,23,131,1,25
97,342.86,342.86,1,0,0,41,131,1,33
98,742.86,0,13,1,0,41,132,0,42
99,342.86,342.86,1,1,0,19,132,1,32
100,114.29,40.55,17,1,0,18,128,0,6
101,342.86,342.86,2,1,0,22,131,1,32
102,380.95,380.95,2,1,0,68,131,0,29
103,342.86,342.86,8,1,0,34,132,1,26
104,380.95,380.95,3,1,0,42,132,0,33
105,652.38,652.38,1,1,0,52,132,1,34
106,342.86,342.86,1,1,0,34,126,1,28
107,342.86,342.86,1,1,0,30,132,1,28
108,342.86,342.86,2,1,0,63,130,1,29
109,780.95,780.95,23,1,0,11,131,0,39
110,652.38,652.38,87,1,0,2,130,1,43
111,342.86,418.44,128,1,0,4,130,1,42
112,342.86,342.86,4,1,0,47,127,1,29
113,380.95,380.95,1,1,0,51,132,0,32
114,652.38,652.38,1,1,0,57,121,1,34
115,342.86,342.86,1,1,0,32,88,1,33
116,342.86,342.86,2,1,0,44,121,1,29
117,652.38,0,94,0,0,11,132,1,38
118,342.86,0,59,1,0,33,132,1,26
119,652.38,652.38,2,1,0,23,121,1,29
120,95.24,95.24,9,1,0,26,130,1,7
121,133.33,133.33,9,1,0,29,130,1,14
122,342.86,342.86,16,1,0,10,132,1,31
123,342.86,342.86,16,1,0,3,132,1,29
124,652.38,652.38,2,1,0,30,132,1,50
125,342.86,1028.57,102,0,0,5,121,1,40
126,685.71,685.71,24,1,0,3,132,1,35
127,342.86,342.86,2,1,0,16,132,1,35
128,342.86,342.86,36,1,0,17,132,1,54
129,652.38,652.38,116,1,0,2,132,1,31
130,342.86,342.86,13,1,0,15,132,1,29
131,342.86,342.86,3,1,0,2,130,1,36
132,380.95,380.95,1,1,0,59,130,0,36
133,380.95,380.95,52,1,0,6,130,0,27
134,380.95,380.95,24,1,0,10,132,0,41
135,342.86,0,64,1,0,11,132,1,31
136,380.95,1523.81,101,0,0,4,130,0,35
137,742.86,742.86,9,1,0,21,124,0,29
138,380.95,380.95,7,1,0,16,132,0,36
139,342.86,342.86,1,1,0,28,132,1,28
140,780.95,50,3,1,0,12,132,0,39
141,380.95,380.95,1,1,0,61,121,0,31
142,652.38,652.38,5,1,0,43,132,1,37
143,380.95,380.95,9,1,0,18,128,0,26
144,342.86,342.86,28,1,0,9,127,1,26
145,780.95,780.95,25,1,0,12,132,0,40
146,652.38,652.38,92,1,0,1,121,1,25
147,800.00,800,75,1,0,8,121,1,42
148,114.29,114.29,31,1,0,5,132,0,6
149,652.38,652.38,21,1,0,5,124,1,27
150,380.95,380.95,3,1,0,21,132,0,35
151,652.38,652.38,7,1,0,15,127,1,29
152,342.86,342.86,3,1,0,21,129,1,38
153,342.86,50,2,1,0,27,121,1,36
154,342.86,342.86,1,1,0,32,121,1,30
155,380.95,380.95,1,1,0,67,129,0,38
156,133.33,133.33,93,1,0,5,121,1,15
157,342.86,342.86,2,1,0,23,125,1,43
158,652.38,652.38,6,1,0,47,128,1,32
159,652.38,652.38,2,1,0,22,128,1,26
160,380.95,380.95,6,1,0,21,127,0,32
161,380.95,380.95,2,1,0,59,127,0,42
162,380.95,380.95,1,1,0,84,121,0,32
163,380.95,380.95,7,1,0,22,127,0,35
164,342.86,342.86,1,1,0,38,127,1,35
165,342.86,342.86,57,1,0,6,127,1,30
166,342.86,50,2,1,0,31,126,1,30
167,380.95,380.95,3,1,0,57,126,0,33
168,342.86,342.86,2,1,0,26,126,1,31
169,380.95,380.95,115,1,0,1,124,0,70
170,380.95,380.95,3,1,0,26,124,0,27
171,380.95,380.95,25,0,0,24,129,0,30
172,152.38,152.38,65,1,0,3,121,0,10
173,152.38,152.38,1,1,0,46,121,0,10
174,742.86,742.86,4,1,0,22,125,0,31
175,380.95,380.95,2,1,0,65,121,0,31
176,342.86,342.86,7,1,0,74,124,1,28
177,380.95,370.28,2,1,0,35,121,0,39
178,652.38,652.38,1,1,0,59,105,1,31
179,380.95,380.95,3,0,0,1,124,0,33
180,380.95,380.95,9,1,0,7,121,0,33
181,380.95,380.95,2,1,0,44,124,0,37
182,342.86,342.86,1,1,0,41,121,1,26
183,342.86,342.86,1,1,0,48,121,1,26
184,380.95,380.95,2,1,0,11,121,0,30
185,380.95,380.95,22,1,0,15,124,0,35
186,742.86,742.86,16,1,0,14,121,0,25
187,342.86,342.86,1,1,0,49,105,1,34
188,380.95,380.95,65,1,0,20,123,0,38
189,380.95,266.67,1,1,0,45,123,0,46
190,380.95,266.67,2,1,0,49,123,0,42
191,380.95,266.67,2,1,0,30,123,0,26
192,380.95,266.67,36,1,0,18,123,0,37
193,652.38,652.38,38,1,0,23,121,1,28
194,380.95,266.67,2,1,0,48,123,0,35
195,380.95,761.9,49,0,0,1,121,0,25
196,342.86,240,8,1,0,20,123,1,33
197,342.86,240,24,1,0,12,123,1,25
198,342.86,240,1,1,0,6,123,1,35
199,380.95,266.67,3,1,0,36,123,0,40
200,380.95,380.95,0,1,0,0,121,0,33
201,342.86,342.86,6,1,0,1,121,1,38
202,342.86,0,30,1,0,19,121,1,32
203,380.95,380.95,117,1,0,2,121,0,28
204,380.95,380.95,2,1,0,34,121,0,29
205,133.33,266.67,40,0,0,34,121,1,13
